date,equity,coreValue,cashValue,wheelValue,leapsValue
2020-03-18,579093.4061373764,276730.7251878352,24700,45972.514981203436,231690.16596833782
2020-03-19,585821.0629626439,278391.73245255207,24700,46505.48379956386,236223.846710528
2020-03-20,543634.7291871543,267485.4604328801,24700,43746.92874399586,207702.3400102784
2020-03-23,541046.303197148,267109.39775280486,24700,43811.35391448872,205425.5515298544
2020-03-24,632571.8893131622,287793.6820207404,24700,48450.262021914124,271627.94527050765
2020-03-25,623319.9256228426,285662.5724955353,24700,47863.19408225757,265094.15904504975
2020-03-26,691965.5462367305,300705.67745840014,24700,51902.62795906664,314657.24081926374
2020-03-27,647926.8408475311,290363.5472796295,24700,48911.74503207951,283951.5485358221
2020-03-30,695009.861103523,300925.0553252421,24700,51637.68648072315,317747.11929755786
2020-03-31,683164.9669199935,298355.19006635307,24700,50846.17616242042,309263.60069122
2020-04-01,631970.3642340149,286428.23380374035,24850,47871.3560514994,272820.7743787752
2020-04-02,653242.5671721846,292241.31923600595,24850,49317.3600815176,286833.88785466104
2020-04-03,638121.9692291991,288093.6017627669,24850,48276.08690643845,276902.28055999376
2020-04-06,716491.8633827695,308690.7953905167,24850,53474.639374458886,329476.428617794
2020-04-07,715880.3878118414,308565.1040763983,24850,53417.1314721504,329048.1522632927
2020-04-08,740846.186266133,315116.63496904704,24850,55331.298077478445,345548.2532196075
2020-04-09,742441.3674311431,315572.24500620516,24850,55449.41643446207,346569.7059904759
2020-04-13,755181.5861648883,318981.540992228,24850,56564.08729797866,354785.9578746817
2020-04-14,809672.5162262083,332854.40514022915,24850,60861.8652408407,391106.2458451385
2020-04-15,794727.8174763292,329036.6063900298,24850,59621.3476055284,381219.863480771
2020-04-16,818211.5080837402,335038.2407800564,24850,61559.91399973596,396763.35330394784
2020-04-17,830630.6157947978,338243.2853839911,24850,62514.763547004186,405022.5668638025
2020-04-20,814690.2694789097,334236.9856223645,24850,61249.983552092934,394353.3003044523
2020-04-21,767135.1324868485,321903.79811927147,24850,57068.22872207454,363313.1056455025
2020-04-22,804341.9585455509,331456.1222337666,24850,60043.482561935416,387992.3537498489
2020-04-23,801457.2950682639,330749.12956837175,24850,59803.353802791986,386054.8116971002
2020-04-24,821908.2308310694,335965.18725186674,24850,61560.39415793965,399532.649421263
2020-04-27,832070.5447321518,338667.49057249475,24850,62304.21041058091,406248.8437490761
2020-04-28,807239.6342559655,332288.8062132799,24850,60320.65713605446,389780.1709066311
2020-04-29,853769.6745875864,344072.09721375076,24850,63993.590440083506,420853.9869337521
2020-04-30,853426.55441833,343930.70347530517,24850,64280.56640822404,420365.28453480074
2020-05-01,816790.8533196216,334986.9856223645,25000,61273.81904557018,395530.0486516869
2020-05-04,832503.0919607147,338892.0635187329,25000,62604.40028838242,406006.6281535993
2020-05-05,848404.6425760011,342734.1667510944,25000,63818.50378991885,416851.9720349878
2020-05-06,856896.6986716511,344844.16638625663,25000,64601.35211484617,422451.1801705482
2020-05-07,875641.6673073361,349284.6370480071,25000,66155.3112310354,435201.71902829356
2020-05-08,895947.314504657,354071.5044022367,25000,67819.57059419,449056.23950823036
2020-05-11,909088.9542254912,357236.5038549801,25000,68961.31236927508,457891.13800123596
2020-05-12,876435.5518260691,349757.00709546084,25000,66380.68624970882,435297.8584808994
2020-05-13,857751.0415201099,345379.535124678,25000,64819.6874790398,422551.818916392
2020-05-14,874127.0486773578,349300.37470726867,25000,66163.21764085264,433663.4563292365
2020-05-15,883503.6862236084,351567.8470428893,25000,66888.08835230456,440047.7508284146
2020-05-18,911363.2773306901,358118.29331284127,25000,69372.50960920172,458872.474408647
2020-05-19,907108.9614520578,357220.76619571855,25000,69039.73599123722,455848.45926510205
2020-05-20,937969.2952179974,364353.84223579796,25000,71656.68329929454,476958.7696829049
2020-05-21,920726.9645924165,360385.7656484619,25000,70214.80504872432,465126.3938952304
2020-05-22,925719.602123198,361629.7375119852,25000,70634.73441142973,468455.1301997831
2020-05-26,921039.6080191568,360653.45001767256,25000,70447.64525047343,464938.5127510109
2020-05-27,929322.4833686652,362621.73863859865,25000,71097.77569995049,470602.96903011604
2020-05-28,926933.9750242158,362149.368591145,25000,70799.07916745803,468985.52726561273
2020-05-29,949910.9588869198,367455.8670245344,25000,72720.1092429089,484734.98261947656
2020-06-01,955724.4622113513,369308.1038468608,25150,73797.50546595453,487468.8528985359
2020-06-02,966269.7940372803,371785.31667254993,25150,74716.87385293593,494617.6035117944
2020-06-03,973063.1687085503,373457.8181359773,25150,75380.07146430883,499075.2791082641
2020-06-04,961125.4169678807,370838.6059201907,25150,74563.13923059936,490573.6718170906
2020-06-05,994672.5816325059,378191.32374606445,25150,77187.72176748002,514143.53611896135
2020-06-08,1007483.2826329097,381126.09818735265,25150,78463.3420919734,522743.8423535836
2020-06-09,1020045.1224028376,383887.30979323684,25150,79586.29107449001,531421.5215351108
2020-06-10,1041358.1706567686,388494.5856979524,25150,81368.5308917236,546345.0540670926
2020-06-11,955171.1980441224,369245.00103210233,25150,74045.60085602029,486730.59615599975
2020-06-12,968257.976176545,372179.77547339053,25150,75077.44710805104,495850.75359510345
2020-06-15,988860.8092167745,376708.1548027671,25150,77221.00644211989,509781.6479718876
2020-06-16,1018858.7563060074,383177.28876689466,25150,79904.72237181911,530626.7451672936
2020-06-17,1024214.3007032471,384392.2045388684,25150,80468.9655696039,534203.1305947747
2020-06-18,1028871.1093080591,385433.5815512927,25150,80907.38620231839,537380.141554448
2020-06-19,1028322.5050859372,385370.4787365342,25150,80888.01772987387,536914.0086195291
2020-06-22,1046579.6338066972,389315.0667449401,25150,82870.58176117446,549243.9853005826
2020-06-23,1062111.2575740863,392628.5062264884,25150,84384.70972091907,559948.0416266788
2020-06-24,1024094.6544781403,384534.22800482047,25150,80974.25491563146,533436.1715576884
2020-06-25,1040984.7802642453,388194.7931571768,25150,82436.50907303074,545203.4780340377
2020-06-26,998425.0983745137,379027.57447777817,25150,78383.75020500226,515863.7736917333
2020-06-29,1017052.6693805887,383161.49500631413,25150,80059.14081419639,528682.0335600782
2020-06-30,1052100.2378259397,390672.0059828659,25150,83169.1046657475,553109.1271773262
2020-07-01,1075085.6287586167,395981.94875754905,25300,85693.13613205771,568110.54386901
2020-07-02,1087982.0135817318,398669.353802399,25300,86952.34978809746,577060.3099912353
2020-07-06,1135741.1528604273,408470.51497538574,25300,91397.65974555972,610572.9781394819
2020-07-07,1122203.510343911,405656.59244608413,25300,90687.14208860445,600559.7758092223
2020-07-08,1148252.9918133542,410999.8033165979,25300,92886.76084531588,619066.4276514405
2020-07-09,1165098.0300672378,414461.8234192543,25300,94394.03531415705,630942.1713338265
2020-07-10,1178964.5669896444,417291.5214366076,25300,95669.80987904774,640703.235673989
2020-07-13,1136480.1121139354,408707.629726989,25300,92072.57206363132,610399.910323315
2020-07-14,1150672.3186434242,411600.52618271473,25300,93473.92765336321,620297.8648073464
2020-07-15,1154529.0335499689,412438.3638004349,25300,93835.61672995053,622955.0530195835
2020-07-16,1140411.983495478,409624.489514216,25300,92575.23026293484,612912.2637183273
2020-07-17,1142631.1222733676,410098.76726050535,25300,92899.50326227958,614332.8517505827
2020-07-20,1200383.3322987622,421733.6480079461,25300,98077.20297319014,655272.481317626
2020-07-21,1178432.354625194,417338.9443869282,25300,96210.64210601704,639582.7681322489
2020-07-22,1185658.174195603,418809.10408995143,25300,97032.15049271377,644516.9196129377
2020-07-23,1131679.5123231327,407869.7921092689,25300,91821.58696037561,606688.1332534881
2020-07-24,1112295.4568076017,403996.74094177835,25300,89973.9777079652,593024.7381578581
2020-07-27,1147382.518134747,411205.318849015,25300,93306.07077155779,617571.1285141741
2020-07-28,1121454.0405697231,405972.77761027706,25300,90879.72488155673,599301.5380778895
2020-07-29,1144405.719312314,410652.01893321885,25300,93027.45532627152,615426.2450528234
2020-07-30,1154676.7007832383,412801.97191494843,25300,94088.3121359627,622486.4167323272
2020-07-31,1191562.292813044,420168.6424042816,25300,97652.80742921913,648440.8429795435
2020-08-03,1220711.521716232,426593.81392703997,25450,100755.24640925018,667912.4613799418
2020-08-04,1227038.1949747484,428177.42743284797,25450,101703.89544317401,671706.8720987266
2020-08-05,1232155.6651972148,429238.4214180319,25450,102295.18311062528,675172.0606685576
2020-08-06,1261716.313377263,434923.6364325656,25450,105129.93693087027,696212.7400138273
2020-08-07,1234932.0988962878,429903.56035481277,25450,102620.12868019265,676958.4098612824
2020-08-10,1224363.4836275114,428066.56288870965,25450,101618.6164866146,669228.3042521871
2020-08-11,1183135.9455732424,419958.4694714607,25450,98253.4896685624,639473.9864332192
2020-08-12,1236780.022932223,430521.1444914925,25450,102528.9934537739,678279.8849869566
2020-08-13,1240353.6138012893,431503.02546065446,25450,103022.6405567882,680377.9477838468
2020-08-14,1237600.8222984378,430996.25754006417,25450,102932.95261052268,678221.6121478508
2020-08-17,1262516.4943848979,436000.4820177833,25450,105112.20437587924,695953.8079912355
2020-08-18,1283784.724799314,440197.0481425646,25450,106852.55639132045,711285.120265429
2020-08-19,1268402.4313736097,437235.69861919153,25450,105867.09641934773,699849.6363350704
2020-08-20,1299585.1105439872,443300.91708209453,25450,108264.95821635266,722569.23524554
2020-08-21,1315282.524258432,446373.1311496059,25450,109494.70007183144,733964.6930369947
2020-08-24,1327875.2342313025,449160.3063848036,25450,110857.05074251453,742407.8771039845
2020-08-25,1345790.7830401124,452691.73357280414,25450,112152.51334101707,755496.5361262913
2020-08-26,1395682.7551886847,462351.7856238425,25450,114910.87679077957,792970.0927740627
2020-08-27,1388242.976685262,460910.6915341914,25450,114748.72407517048,787133.5610759001
2020-08-28,1399971.2982573733,463254.4569208848,25450,115495.26083364345,795771.580502845
2020-08-31,1418730.324174721,466975.9583251433,25450,116796.28863258501,809508.0772169927
2020-09-01,1460758.1728054383,475707.38392626925,25600,118643.61357902865,840807.1753001403
2020-09-02,1484377.1075545086,480211.9423677607,25600,119230.70925784472,859334.4559289032
2020-09-03,1357322.7041000095,455865.08013839123,25600,113844.27197318655,762013.3519884318
2020-09-04,1324487.9374506352,449790.2357511177,25600,111737.96432952868,737359.7373699887
2020-09-08,1210087.9458718752,428171.54023905564,25600,101696.06540530683,654620.3402275128
2020-09-09,1278976.597246295,440749.4140102547,25600,107731.38262490033,704895.80061114
2020-09-10,1231511.5301874331,431962.3279411586,25600,103358.99478340593,670590.2074628684
2020-09-11,1214989.883905918,428964.5973253259,25600,101766.5875434717,658658.6990371206
2020-09-14,1254677.9988912293,436435.18152477,25600,105438.80446773718,687204.0128987222
2020-09-15,1287534.530580555,442621.01711680536,25600,107750.15470382906,711563.3587599206
2020-09-16,1250101.2092172503,435562.7896872548,25600,105184.41847926745,683754.0010507283
2020-09-17,1214271.3787738816,428758.3947381975,25600,102623.45280256611,657289.531233118
2020-09-18,1185470.1672631023,423286.2814811875,25600,100443.90273297614,636139.9830489384
2020-09-21,1189994.099107741,424301.41778570774,25600,101354.51032338233,638738.1709986507
2020-09-22,1231675.2792851692,432184.4071594086,25600,104482.89208333418,669407.9800424264
2020-09-23,1162960.7208956787,418987.92562682444,25600,98834.6828414815,619538.1124273728
2020-09-24,1172770.7537459661,420938.86348462,25600,99755.97756655628,626475.9126947899
2020-09-25,1224773.2585576952,430725.1608227515,25600,103858.15349693545,664589.9442380082
2020-09-28,1271704.9341504117,439670.86798997433,25600,107520.1902786512,698913.8758817863
2020-09-29,1261023.2452075547,437688.2252742987,25600,107062.34641633948,690672.6735169165
2020-09-30,1276700.063863812,440685.9558901314,25600,108352.04990523029,702062.0580684504
2020-10-01,1315234.8449009748,448430.72519955866,25750,111572.87518909524,729481.2445123208
2020-10-02,1251324.7960189695,435815.8764736558,25750,106589.92687530722,683168.9926700065
2020-10-05,1298744.7601758698,445110.19880995824,25750,110705.35122311811,717179.2101427935
2020-10-06,1258027.2444880742,437166.3418533673,25750,107367.83905735327,687743.0635773537
2020-10-07,1296812.2421607599,444728.9091913875,25750,110748.04002765034,715585.2929417221
2020-10-08,1308789.0157328476,447096.16304910596,25750,111835.37423743572,724107.4784463061
2020-10-09,1344210.705164696,453927.86063759215,25750,114705.0231704087,749827.8213566954
2020-10-12,1417339.1897866006,467940.8359455278,25750,120078.69242568893,803569.6614153839
2020-10-13,1417378.7784412878,467924.932716269,25750,120494.41566455724,803209.4300604616
2020-10-14,1397407.2126390222,464016.5686695537,25750,119838.57525759212,787802.0687118764
2020-10-15,1381462.015468508,460902.59031849744,25750,119202.84037584563,775606.5847741648
2020-10-16,1368534.2230542048,458376.4496245561,25750,118707.10578276137,765700.6676468874
2020-10-19,1328013.0568671394,450893.3014619198,25750,114762.2497765101,736607.5056287094
2020-10-20,1332722.6323216707,451862.47722306056,25750,115205.11885154378,739905.0362470663
2020-10-21,1330827.0955561735,451512.94557755237,25750,115395.49601903335,738168.6539595879
2020-10-22,1330640.1146198981,451497.04234829353,25750,115583.44640817132,737809.6258634333
2020-10-23,1334990.8348300569,452386.7504485953,25750,116062.0572797506,740792.0271017109
2020-10-26,1300027.2713963182,445602.7140624305,25750,114076.82532168135,714597.7320122063
2020-10-27,1317622.6911526003,449082.1272882537,25750,115442.64733766949,727347.9165266772
2020-10-28,1229728.2861454128,431573.8840106911,25750,108422.0270328243,663982.3751018975
2020-10-29,1268072.7118840148,439120.5481194525,25750,111346.76295839685,691855.4008061653
2020-10-30,1212507.283769384,427983.2451509664,25750,107262.4581203238,651511.5804980937
2020-11-02,1217713.223402764,429686.51768284827,25900,108017.68711405307,654109.0186058626
2020-11-03,1254186.0794589194,437119.0260636449,25900,111016.17078340576,680150.8826118687
2020-11-04,1352079.0264310152,456631.43694067054,25900,118029.80340585431,751517.7860844904
2020-11-05,1411267.5578372718,468536.2437491551,25900,121664.76364113584,795166.5504469809
2020-11-06,1413015.7759988452,468886.3379841791,25900,122048.63499612396,796180.8030185424
2020-11-09,1366022.3721669507,459305.2282334107,25900,119799.80173331426,761017.3422002257
2020-11-10,1325455.6532150097,451076.94516523427,25900,116965.64696888687,731513.0610808887
